,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name
477,478,0.0,Dialium indum,Leguminosae,,,
478,479,0.0,Dialium kunstleri,Leguminosae,,,
479,480,0.0,Dialium patens,Leguminosae,,,
480,481,0.0,Dialium platysepalum,Leguminosae,,,
481,482,0.0,Dialium procerum,Leguminosae,,,
482,483,0.0,Dicorynia guianensis,Leguminosae,,,
483,484,0.0,Dicorynia paraensis,Leguminosae,,,
484,485,0.0,Didelotia africana,Leguminosae,,,
485,486,0.0,Didelotia brevipaniculata,Leguminosae,,,
486,487,0.0,Didelotia idae,Leguminosae,,,
487,488,0.0,Didelotia letouzeyi,Leguminosae,,,
488,489,0.0,Dillenia excelsa,Dilleniaceae,,,
489,490,0.0,Dillenia indica,Dilleniaceae,,,
490,491,0.0,Dillenia luzoniensis,Dilleniaceae,,,
491,492,0.0,Dillenia ovata,Dilleniaceae,,,
492,493,0.0,Dillenia papuana,Dilleniaceae,,,
493,494,0.0,Dillenia pentagyna,Dilleniaceae,,,
494,495,0.0,Dillenia philippinensis,Dilleniaceae,,,
495,496,0.0,Dillenia pulchella,Dilleniaceae,,,
496,497,0.0,Dillenia reticulata,Dilleniaceae,,,
497,498,0.0,Dillenia salomonensis,Dilleniaceae,,,
498,499,0.0,Dillenia schlechteri,Dilleniaceae,,,
499,500,0.0,Dimocarpus longan,Sapindaceae,,,
500,501,0.0,Dimorphandra polyandra,Leguminosae,,,
501,502,0.0,Dinizia excelsa,Leguminosae,,,
502,503,0.0,Diospyros celebica,Ebenaceae,,,
503,504,0.0,Diospyros crassiflora,Ebenaceae,,,
504,505,0.0,Diospyros discolor,Ebenaceae,,,
505,506,0.0,Diospyros ebenum,Ebenaceae,,,
506,507,0.0,Diospyros gracilipes,Ebenaceae,,,
507,508,0.0,Diospyros insularis,Ebenaceae,,,
508,509,0.0,Diospyros korthalsiana,Ebenaceae,,,
509,510,0.0,Diospyros kurzii,Ebenaceae,,,
510,511,0.0,Diospyros lotus,Ebenaceae,,,
511,512,0.0,Diospyros marmorata,Ebenaceae,,,
512,513,0.0,Diospyros melanoxylon,Ebenaceae,,,
513,514,0.0,Diospyros mespiliformis,Ebenaceae,,,
514,515,0.0,Diospyros mindanaensis,Ebenaceae,,,
515,516,0.0,Diospyros mollis,Ebenaceae,,,
516,517,0.0,Diospyros perrieri,Ebenaceae,,,
517,518,0.0,Diospyros pyrrhocarpa,Ebenaceae,,,
518,519,0.0,Diospyros toxicaria,Ebenaceae,,,
519,520,0.0,Diospyros vera,Ebenaceae,,,
520,521,0.0,Diospyros virginiana,Ebenaceae,,,
521,522,0.0,Diplodiscus paniculatus,Malvaceae,,,
522,523,0.0,Diplotropis martiusii,Leguminosae,,,
523,524,0.0,Diplotropis purpurea,Leguminosae,,,
524,525,0.0,Dipterocarpus acutangulus,Dipterocarpaceae,,,
525,526,0.0,Dipterocarpus alatus,Dipterocarpaceae,,,
526,527,0.0,Dipterocarpus basilanicus,Dipterocarpaceae,,,
527,528,0.0,Dipterocarpus baudii,Dipterocarpaceae,,,
528,529,0.0,Dipterocarpus borneensis,Dipterocarpaceae,,,
529,530,0.0,Dipterocarpus caudiferus,Dipterocarpaceae,,,
530,531,0.0,Dipterocarpus costulatus,Dipterocarpaceae,,,
531,532,0.0,Dipterocarpus grandiflorus,Dipterocarpaceae,,,
532,533,0.0,Dipterocarpus kerrii,Dipterocarpaceae,,,
533,534,0.0,Dipterocarpus lowii,Dipterocarpaceae,,,
534,535,0.0,Dipterocarpus retusus,Dipterocarpaceae,,,
535,536,0.0,Dipterocarpus tonkinensis,Dipterocarpaceae,,,
536,537,0.0,Dipterocarpus validus,Dipterocarpaceae,,,
537,538,0.0,Dipterocarpus verrucosus,Dipterocarpaceae,,,
538,539,0.0,Dipteryx odorata,Leguminosae,,,
539,540,0.0,Dipteryx oleifera,Leguminosae,,,
540,541,0.0,Dipteryx panamensis,Leguminosae,,,
541,542,0.0,Distemonanthus benthamianus,Leguminosae,,,
542,543,0.0,Doryphora sassafras,Atherospermataceae,,,
543,544,0.0,Dracontomelon costatum,Anacardiaceae,,,
544,545,0.0,Dracontomelon dao,Anacardiaceae,,,
545,546,0.0,Dracontomelon lenticulatum,Anacardiaceae,,,
546,547,0.0,Drimys winteri,Winteraceae,,,
547,548,0.0,Dryobalanops beccarii,Dipterocarpaceae,,,
548,549,0.0,Dryobalanops lanceolata,Dipterocarpaceae,,,
549,550,0.0,Dryobalanops oblongifolia,Dipterocarpaceae,,,
550,551,0.0,Dryobalanops sumatrensis,Dipterocarpaceae,,,
551,552,0.0,Drypetes gossweileri,Putranjivaceae,,,
552,553,0.0,Duabanga grandiflora,Lythraceae,,,
553,554,0.0,Duabanga moluccana,Lythraceae,,,
554,555,0.0,Duguetia confinis,Annonaceae,,,
555,556,0.0,Duguetia staudtii,Annonaceae,,,
556,557,0.0,Durio griffithii,Malvaceae,,,
557,558,0.0,Durio lowianus,Malvaceae,,,
558,559,0.0,Durio oxleyanus,Malvaceae,,,
559,560,0.0,Durio wyatt-smithii,Malvaceae,,,
560,561,0.0,Durio zibethinus,Malvaceae,,,
561,562,0.0,Dyera costulata,Apocynaceae,,,
562,563,0.0,Dyera polyphylla,Apocynaceae,,,
563,564,0.0,Dypsis decaryi,Arecaceae,,,
564,565,0.0,Neodypsis decaryi,Arecaceae,,,
565,566,0.0,Dypsis decipiens,Arecaceae,,,
566,567,0.0,Chrysalidocarpus decipiens,Arecaceae,,,
567,568,0.0,Dysoxylum alliaceum,Meliaceae,,,
568,569,0.0,Dysoxylum euphlebium,Meliaceae,,,
569,570,0.0,Dysoxylum fraserianum,Meliaceae,,,
570,571,0.0,Dysoxylum malabaricum,Meliaceae,,,
571,572,0.0,Ecclinusa guianensis,Sapotaceae,,,
572,573,0.0,Ecclinusa lanceolata,Sapotaceae,,,
573,574,0.0,Ekebergia capensis,Meliaceae,,,
574,575,0.0,Elaeagnus angustifolia,Elaeagnaceae,,,
575,576,0.0,Elateriospermum tapos,Euphorbiaceae,,,
576,577,0.0,Endiandra laxiflora,Lauraceae,,,
577,578,0.0,Endiandra palmerstonii,Lauraceae,,,
578,579,0.0,Endocomia macrocoma,Myristicaceae,,,
579,580,0.0,Endopleura uchi,Humiriaceae,,,
580,581,0.0,Endospermum diadenum,Euphorbiaceae,,,
581,582,0.0,Endospermum macrophyllum,Euphorbiaceae,,,
582,583,0.0,Endospermum medullosum,Euphorbiaceae,,,
583,584,0.0,Endospermum moluccanum,Euphorbiaceae,,,
584,585,0.0,Endospermum peltatum,Euphorbiaceae,,,
585,586,0.0,Engelhardtia roxburghiana,Juglandaceae,,,
586,587,0.0,Entandrophragma angolense,Meliaceae,,,
587,588,0.0,Entandrophragma candollei,Meliaceae,,,
588,589,0.0,Entandrophragma congoense,Meliaceae,,,
589,590,0.0,Entandrophragma cylindricum,Meliaceae,,,
590,591,0.0,Entandrophragma utile,Meliaceae,,,
591,592,0.0,Enterolobium contortisiliquum,Leguminosae,,,
592,593,0.0,Enterolobium cyclocarpum,Leguminosae,,,
593,594,0.0,Enterolobium schomburgkii,Leguminosae,,,
594,595,0.0,Enterolobium timbouva,Leguminosae,,,
595,596,0.0,Eperua falcata,Leguminosae,,,
596,597,0.0,Eperua grandiflora,Leguminosae,,,
597,598,0.0,Eperua jenmanii,Leguminosae,,,
598,599,0.0,Eperua rubiginosa,Leguminosae,,,
599,600,0.0,Eriotheca globosa,Malvaceae,,,
600,601,0.0,Bombax globosum,Malvaceae,,,
601,602,0.0,Erisma calcaratum,Vochysiaceae,,,
602,603,0.0,Erisma lanceolatum,Vochysiaceae,,,
603,604,0.0,Erisma nitidum,Vochysiaceae,,,
604,605,0.0,Erisma uncinatum,Vochysiaceae,,,
605,606,0.0,Erythrophleum ivorense,Leguminosae,,,
606,607,0.0,Erythrophleum suaveolens,Leguminosae,,,
607,608,0.0,Erythroxylum mannii,Erythroxylaceae,,,
608,609,0.0,Eschweilera sagotiana,Lecythidaceae,,,
609,610,0.0,Eucalyptus alba,Myrtaceae,,,
610,611,0.0,Eucalyptus astringens,Myrtaceae,,,
611,612,0.0,Eucalyptus bridgesiana,Myrtaceae,,,
612,613,0.0,Eucalyptus camaldulensis,Myrtaceae,,,
613,614,0.0,Eucalyptus cloeziana,Myrtaceae,,,
614,615,0.0,Eucalyptus coolabah,Myrtaceae,,,
615,616,0.0,Eucalyptus deglupta,Myrtaceae,,,
616,617,0.0,Eucalyptus delegatensis,Myrtaceae,,,
617,618,0.0,Eucalyptus diversicolor,Myrtaceae,,,
618,619,0.0,Eucalyptus dives,Myrtaceae,,,
619,620,0.0,Eucalyptus eugenioides,Myrtaceae,,,
620,621,0.0,Eucalyptus globoidea,Myrtaceae,,,
621,622,0.0,Eucalyptus globulus,Myrtaceae,,,
622,623,0.0,Eucalyptus globulus maidenii,Myrtaceae,,,
623,624,0.0,Eucalyptus maidenii,Myrtaceae,,,
624,625,0.0,Eucalyptus grandis,Myrtaceae,,,
625,626,0.0,Eucalyptus longifolia,Myrtaceae,,,
626,627,0.0,Eucalyptus marginata,Myrtaceae,,,
627,628,0.0,Eucalyptus melliodora,Myrtaceae,,,
628,629,0.0,Eucalyptus moluccana,Myrtaceae,,,
629,630,0.0,Eucalyptus nitens,Myrtaceae,,,
630,631,0.0,Eucalyptus obliqua,Myrtaceae,,,
631,632,0.0,Eucalyptus paniculata,Myrtaceae,,,
632,633,0.0,Eucalyptus papuana,Myrtaceae,,,
633,634,0.0,Eucalyptus pilularis,Myrtaceae,,,
634,635,0.0,Eucalyptus regnans,Myrtaceae,,,
635,636,0.0,Eucalyptus resinifera,Myrtaceae,,,
636,637,0.0,Eucalyptus robusta,Myrtaceae,,,
637,638,0.0,Eucalyptus socialis,Myrtaceae,,,
638,639,0.0,Eucalyptus tereticornis,Myrtaceae,,,
639,640,0.0,Eucryphia cordifolia,Cunoniaceae,,,
640,641,0.0,Eucryphia lucida,Cunoniaceae,,,
641,642,0.0,Euroschinus vieillardii,Anacardiaceae,,,
642,643,0.0,Eusideroxylon melagangai,Lauraceae,,,
643,644,0.0,Eusideroxylon zwageri,Lauraceae,,,
644,645,0.0,Euxylophora paraensis,Rutaceae,,,
645,646,0.0,Exbucklandia populnea,Hamamelidaceae,,,
646,647,0.0,Excoecaria agallocha,Euphorbiaceae,,,
647,648,0.0,Exostema caribaeum,Rubiaceae,,,
648,649,0.0,Fagaropsis angolensis,Rutaceae,,,
649,650,0.0,Fagraea crenulata,Gentianaceae,,,
650,651,0.0,Fagraea elliptica,Gentianaceae,,,
651,652,0.0,Fagraea fragrans,Gentianaceae,,,
652,653,0.0,Fagraea gracilipes,Gentianaceae,,,
653,654,0.0,Fagus grandifolia,Fagaceae,,,
654,655,0.0,Fagus sylvatica,Fagaceae,,,
655,656,0.0,Falcataria moluccana,Leguminosae,,,
656,657,0.0,Falconeria insignis,Euphorbiaceae,,,
657,658,0.0,Sapium insigne,Euphorbiaceae,,,
658,659,0.0,Ficus coerulescens,Moraceae,,,
659,660,0.0,Ficus killipii,Moraceae,,,
660,661,0.0,Ficus crassiuscula,Moraceae,,,
661,662,0.0,Ficus hartwegii,Moraceae,,,
662,663,0.0,Ficus insipida,Moraceae,,,
663,664,0.0,Ficus mathewsii,Moraceae,,,
664,665,0.0,Ficus nymphaeifolia,Moraceae,,,
665,666,0.0,Ficus anguina,Moraceae,,,
666,667,0.0,Ficus obliqua,Moraceae,,,
667,668,0.0,Ficus eugenioides,Moraceae,,,
668,669,0.0,Ficus pertusa,Moraceae,,,
669,670,0.0,Ficus subandina,Moraceae,,,
670,671,0.0,Ficus trigona,Moraceae,,,
671,672,0.0,Ficus watkinsiana,Moraceae,,,
672,673,0.0,Fillaeopsis discophora,Leguminosae,,,
673,674,0.0,Fleroya ledermannii,Rubiaceae,,,
674,675,0.0,Fleroya stipulosa,Rubiaceae,,,
675,676,0.0,Flindersia australis,Rutaceae,,,
676,677,0.0,Flindersia brayleyana,Rutaceae,,,
677,678,0.0,Flindersia ifflaiana,Rutaceae,,,
678,679,0.0,Flindersia pimenteliana,Rutaceae,,,
679,680,0.0,Flindersia schottiana,Rutaceae,,,
680,681,0.0,Frangula alnus,Rhamnaceae,,,
681,682,0.0,Rhamnus frangula,Rhamnaceae,,,
682,683,0.0,Frangula purshiana,Rhamnaceae,,,
683,684,0.0,Fraxinus americana,Oleaceae,,,
684,685,0.0,Fraxinus excelsior,Oleaceae,,,
685,686,0.0,Fraxinus latifolia,Oleaceae,,,
686,687,0.0,Fraxinus mandshurica,Oleaceae,,,
687,688,0.0,Fraxinus nigra,Oleaceae,,,
688,689,0.0,Fraxinus ornus,Oleaceae,,,
689,690,0.0,Fraxinus pennsylvanica,Oleaceae,,,
690,691,0.0,Fraxinus profunda,Oleaceae,,,
691,692,0.0,Fraxinus quadrangulata,Oleaceae,,,
692,693,0.0,Funtumia africana,Apocynaceae,,,
693,694,0.0,Garcinia cowa,Clusiaceae,,,
694,695,0.0,Garuga pinnata,Burseraceae,,,
695,696,0.0,Geissois benthamiana,Cunoniaceae,,,
696,697,0.0,Geissois biagiana,Cunoniaceae,,,
697,698,0.0,Genipa americana,Rubiaceae,,,
698,699,0.0,Gilbertiodendron brachystegioides,Leguminosae,,,
699,700,0.0,Gilbertiodendron dewevrei,Leguminosae,,,
700,701,0.0,Gilbertiodendron mayombense,Leguminosae,,,
701,702,0.0,Gilbertiodendron preussii,Leguminosae,,,
702,703,0.0,Gleditsia triacanthos,Leguminosae,,,
703,704,0.0,Gluta curtisii,Anacardiaceae,,,
704,705,0.0,Gluta papuana,Anacardiaceae,,,
705,706,0.0,Gluta renghas,Anacardiaceae,,,
706,707,0.0,Gluta tourtour,Anacardiaceae,,,
707,708,0.0,Gluta wallichii,Anacardiaceae,,,
708,709,0.0,Glycydendron amazonicum,Euphorbiaceae,,,
709,710,0.0,Gmelina arborea,Lamiaceae,,,
710,711,0.0,Gmelina fasciculiflora,Lamiaceae,,,
711,712,0.0,Gmelina leichardtii,Lamiaceae,,,
712,713,0.0,Gmelina moluccana,Lamiaceae,,,
713,714,0.0,Gonioma kamassi,Apocynaceae,,,
714,715,0.0,Gonystylus bancanus,Thymelaeaceae,,,
715,716,0.0,Gonystylus forbesii,Thymelaeaceae,,,
716,717,0.0,Gonystylus macrophyllus,Thymelaeaceae,,,
717,718,0.0,Gossweilerodendron balsamiferum,Leguminosae,,,
718,719,0.0,Gossweilerodendron joveri,Leguminosae,,,
719,720,0.0,Goupia glabra,Goupiaceae,,,
720,721,0.0,Grevillea robusta,Proteaceae,,,
721,722,0.0,Grevillea striata,Proteaceae,,,
722,723,0.0,Grewia eriocarpa,Malvaceae,,,
723,724,0.0,Grewia elastica,Malvaceae,,,
724,725,0.0,Guaiacum coulteri,Zygophyllaceae,,,
725,726,0.0,Guaiacum officinale,Zygophyllaceae,,,
726,727,0.0,Guaiacum sanctum,Zygophyllaceae,,,
727,728,0.0,Guarea cedrata,Meliaceae,,,
728,729,0.0,Guarea glabra,Meliaceae,,,
729,730,0.0,Guarea excelsa,Meliaceae,,,
730,731,0.0,Guarea guidonia,Meliaceae,,,
731,732,0.0,Guarea laurentii,Meliaceae,,,
732,733,0.0,Guarea thompsonii,Meliaceae,,,
733,734,0.0,Guazuma ulmifolia,Malvaceae,,,
734,735,0.0,Guibourtia arnoldiana,Leguminosae,,,
735,736,0.0,Guibourtia coleosperma,Leguminosae,,,
736,737,0.0,Guibourtia conjugata,Leguminosae,,,
737,738,0.0,Guibourtia demeusei,Leguminosae,,,
738,739,0.0,Guibourtia ehie,Leguminosae,,,
739,740,0.0,Guibourtia pellegriniana,Leguminosae,,,
740,741,0.0,Guibourtia schliebenii,Leguminosae,,,
741,742,0.0,Guibourtia tessmannii,Leguminosae,,,
742,743,0.0,Gymnanthes lucida,Euphorbiaceae,,,
743,744,0.0,Gymnocladus dioica,Leguminosae,,,
744,745,0.0,Haematoxylum campechianum,Leguminosae,,,
745,746,0.0,Haldina cordifolia,Rubiaceae,,,
746,747,0.0,Hamamelis virginiana,Hamamelidaceae,,,
747,748,0.0,Handroanthus capitatus,Bignoniaceae,,,
748,749,0.0,Tabebuia capitata,Bignoniaceae,,,
749,750,0.0,Handroanthus guayacan,Bignoniaceae,,,
750,751,0.0,Handroanthus heptaphyllus,Bignoniaceae,,,
751,752,0.0,Handroanthus serratifolius,Bignoniaceae,,,
752,753,0.0,Haplormosia monophylla,Leguminosae,,,
753,754,0.0,Hardwickia binata,Leguminosae,,,
754,755,0.0,Harpullia arborea,Sapindaceae,,,
755,756,0.0,Harungana madagascariensis,Hypericaceae,,,
756,757,0.0,Hazomalania voyronii,Hernandiaceae,,,
757,758,0.0,Hernandia voyronii,Hernandiaceae,,,
758,759,0.0,Helicostylis tomentosa,Moraceae,,,
759,760,0.0,Heliocarpus americanus,Malvaceae,,,
760,761,0.0,Heliocarpus popayanensis,Malvaceae,,,
761,762,0.0,Heritiera borneensis,Malvaceae,,,
762,763,0.0,Heritiera densiflora,Malvaceae,,,
763,764,0.0,Heritiera elata,Malvaceae,,,
764,765,0.0,Heritiera javanica,Malvaceae,,,
765,766,0.0,Heritiera littoralis,Malvaceae,,,
766,767,0.0,Heritiera ornithocephala,Malvaceae,,,
767,768,0.0,Heritiera simplicifolia,Malvaceae,,,
768,769,0.0,Hevea brasiliensis,Euphorbiaceae,,,
769,770,0.0,Hibiscus elatus,Malvaceae,,,
770,771,0.0,Hibiscus lasiococcus,Malvaceae,,,
771,772,0.0,Hibiscus tilliaceus,Malvaceae,,,
772,773,0.0,Hieronyma alchorneoides,Phyllanthaceae,,,
773,774,0.0,Hieronyma oblonga,Phyllanthaceae,,,
774,775,0.0,Holoptelea grandis,Ulmaceae,,,
775,776,0.0,Homalium bhamoense,Salicaceae,,,
776,777,0.0,Homalium foetidum,Salicaceae,,,
777,778,0.0,Homalium le-testui,Salicaceae,,,
778,779,0.0,Homalium longifolium,Salicaceae,,,
779,780,0.0,Hopea acuminata,Dipterocarpaceae,,,
780,781,0.0,Hopea beccariana,Dipterocarpaceae,,,
781,782,0.0,Hopea dryobalanoides,Dipterocarpaceae,,,
782,783,0.0,Hopea ferrea,Dipterocarpaceae,,,
783,784,0.0,Hopea forbesii,Dipterocarpaceae,,,
784,785,0.0,Hopea foxworthyi,Dipterocarpaceae,,,
785,786,0.0,Hopea helferi,Dipterocarpaceae,,,
786,787,0.0,Hopea iriana,Dipterocarpaceae,,,
787,788,0.0,Hopea mengarawan,Dipterocarpaceae,,,
788,789,0.0,Hopea nervosa,Dipterocarpaceae,,,
789,790,0.0,Hopea nutans,Dipterocarpaceae,,,
790,791,0.0,Hopea odorata,Dipterocarpaceae,,,
791,792,0.0,Hopea sangal,Dipterocarpaceae,,,
792,793,0.0,Hopea scaphula,Dipterocarpaceae,,,
793,794,0.0,Hopea semicuneata,Dipterocarpaceae,,,
794,795,0.0,Horsfieldia amygdalina,Myristicaceae,,,
795,796,0.0,Horsfieldia brachiata,Myristicaceae,,,
796,797,0.0,Horsfieldia bracteosa,Myristicaceae,,,
797,798,0.0,Horsfieldia flocculosa,Myristicaceae,,,
798,799,0.0,Horsfieldia glabra,Myristicaceae,,,
799,800,0.0,Horsfieldia irya,Myristicaceae,,,
800,801,0.0,Horsfieldia lauterbachii,Myristicaceae,,,
801,802,0.0,Horsfieldia pilifera,Myristicaceae,,,
802,803,0.0,Horsfieldia punctatifolia,Myristicaceae,,,
803,804,0.0,Horsfieldia ralunensis,Myristicaceae,,,
804,805,0.0,Horsfieldia spicata,Myristicaceae,,,
805,806,0.0,Horsfieldia sucosa,Myristicaceae,,,
806,807,0.0,Horsfieldia superba,Myristicaceae,,,
807,808,0.0,Horsfieldia trifida,Myristicaceae,,,
808,809,0.0,Horsfieldia wallichii,Myristicaceae,,,
809,810,0.0,Huertea cubensis,Tapisciaceae,,,
810,811,0.0,Humbertia madagascariensis,Convolvulaceae,,,
811,812,0.0,Humiria balsamifera,Humiriaceae,,,
812,813,0.0,Hura crepitans,Euphorbiaceae,,,
813,814,0.0,Hura polyandra,Euphorbiaceae,,,
814,815,0.0,Hymenaea courbaril,Leguminosae,,,
815,816,0.0,Hymenaea intermedia,Leguminosae,,,
816,817,0.0,Hymenolobium elatum,Leguminosae,,,
817,818,0.0,Hymenolobium excelsum,Leguminosae,,,
818,819,0.0,Hymenolobium flavum,Leguminosae,,,
819,820,0.0,Hymenolobium petraeum,Leguminosae,,,
820,821,0.0,Hypelate trifoliata,Sapindaceae,,,
821,822,0.0,Ilex aggregata,Aquifoliaceae,,,
822,823,0.0,Ilex amplifolia,Aquifoliaceae,,,
823,824,0.0,Ilex anomala,Aquifoliaceae,,,
824,825,0.0,Ilex aquifolium,Aquifoliaceae,,,
825,826,0.0,Ilex boliviana,Aquifoliaceae,,,
826,827,0.0,Ilex laurina,Aquifoliaceae,,,
827,828,0.0,Ilex mitis,Aquifoliaceae,,,
828,829,0.0,Ilex opaca,Aquifoliaceae,,,
829,830,0.0,Ilex petiolaris,Aquifoliaceae,,,
830,831,0.0,Ilex parviflora,Aquifoliaceae,,,
831,832,0.0,Inga alba,Leguminosae,,,
832,833,0.0,Inga pezizifera,Leguminosae,,,
833,834,0.0,Intsia bijuga,Leguminosae,,,
834,835,0.0,Intsia palembanica,Leguminosae,,,
835,836,0.0,Irvingia gabonensis,Irvingiaceae,,,
836,837,0.0,Irvingia grandifolia,Irvingiaceae,,,
837,838,0.0,Irvingia malayana,Irvingiaceae,,,
838,839,0.0,Isoberlinia doka,Leguminosae,,,
839,840,0.0,Isoberlinia scheffleri,Leguminosae,,,
840,841,0.0,Jacaranda acutifolia,Bignoniaceae,,,
841,842,0.0,Jacaranda caroba,Bignoniaceae,,,
842,843,0.0,Jacaranda copaia,Bignoniaceae,,,
843,844,0.0,Jacaranda cuspidifolia,Bignoniaceae,,,
844,845,0.0,Jacaranda micrantha,Bignoniaceae,,,
845,846,0.0,Jacaranda mimosifolia,Bignoniaceae,,,
846,847,0.0,Jacaranda obtusifolia rhombifolia,Bignoniaceae,,,
847,848,0.0,Jacaranda rhombifolia,Bignoniaceae,,,
848,849,0.0,Jacaranda obtusifolia,Bignoniaceae,,,
849,850,0.0,Jacaranda puberula,Bignoniaceae,,,
850,851,0.0,Jacaranda semiserrata,Bignoniaceae,,,
851,852,0.0,Juglans australis,Juglandaceae,,,
852,853,0.0,Juglans boliviana,Juglandaceae,,,
853,854,0.0,Juglans cinerea,Juglandaceae,,,
854,855,0.0,Juglans hindsii,Juglandaceae,,,
855,856,0.0,Juglans jamaicensis,Juglandaceae,,,
856,857,0.0,Juglans neotropica,Juglandaceae,,,
857,858,0.0,Juglans nigra,Juglandaceae,,,
858,859,0.0,Juglans olanchana,Juglandaceae,,,
859,860,0.0,Juglans regia,Juglandaceae,,,
860,861,0.0,Julbernardia globiflora,Leguminosae,,,
861,862,0.0,Julbernardia pellegriniana,Leguminosae,,,
862,863,0.0,Kalmia latifolia,Ericaceae,,,
863,864,0.0,Kalopanax septemlobus,Araliaceae,,,
864,865,0.0,Khaya anthotheca,Meliaceae,,,
865,866,0.0,Khaya grandifoliola,Meliaceae,,,
866,867,0.0,Khaya ivorensis,Meliaceae,,,
867,868,0.0,Khaya nyasica,Meliaceae,,,
868,869,0.0,Khaya senegalensis,Meliaceae,,,
869,870,0.0,Kigelia africana,Bignoniaceae,,,
870,871,0.0,Kigelia pinnata,Bignoniaceae,,,
871,872,0.0,Klainedoxa gabonensis,Irvingiaceae,,,
872,873,0.0,Knema conferta,Myristicaceae,,,
873,874,0.0,Kokoona littoralis,Celastraceae,,,
874,875,0.0,Kokoona reflexa,Celastraceae,,,
875,876,0.0,Koompassia excelsa,Leguminosae,,,
876,877,0.0,Koompassia malaccensis,Leguminosae,,,
877,878,0.0,Koordersiodendron pinnatum,Anacardiaceae,,,
878,879,0.0,Krugiodendron ferreum,Rhamnaceae,,,
879,880,0.0,Lagerstroemia angustifolia,Lythraceae,,,
880,881,0.0,Lagerstroemia balansae,Lythraceae,,,
881,882,0.0,Lagerstroemia calyculata,Lythraceae,,,
882,883,0.0,Lagerstroemia cochinchinensis,Lythraceae,,,
883,884,0.0,Lagerstroemia duppereana,Lythraceae,,,
884,885,0.0,Lagerstroemia floribunda,Lythraceae,,,
885,886,0.0,Lagerstroemia hypoleuca,Lythraceae,,,
886,887,0.0,Lagerstroemia ovalifolia,Lythraceae,,,
887,888,0.0,Lagerstroemia piriformis,Lythraceae,,,
888,889,0.0,Lagerstroemia speciosa,Lythraceae,,,
889,890,0.0,Lagerstroemia tomentosa,Lythraceae,,,
890,891,0.0,Lannea coromandelica,Anacardiaceae,,,
891,892,0.0,Lannea grandis,Anacardiaceae,,,
892,893,0.0,Lannea welwitschii,Anacardiaceae,,,
893,894,0.0,Laurelia novae-zelandiae,Atherospermataceae,,,
894,895,0.0,Laurelia sempervirens,Atherospermataceae,,,
895,896,0.0,Laureliopsis philippiana,Atherospermataceae,,,
896,897,0.0,Lecythis lurida,Lecythidaceae,,,
897,898,0.0,Lemurophoenix halleuxii,Arecaceae,,,
898,899,0.0,Letestua durissima,Sapotaceae,,,
899,900,0.0,Leucaena pulverulenta,Leguminosae,,,
900,901,0.0,Leucaena trichodes,Leguminosae,,,
901,902,0.0,Licania divaricata,Chrysobalanaceae,,,
902,903,0.0,Licania heteromorpha,Chrysobalanaceae,,,
903,904,0.0,Licania hypoleuca,Chrysobalanaceae,,,
904,905,0.0,Licania macrophylla,Chrysobalanaceae,,,
905,906,0.0,Licania platypus,Chrysobalanaceae,,,
906,907,0.0,Licania sparsipilis,Chrysobalanaceae,,,
907,908,0.0,Licaria canella,Lauraceae,,,
908,909,0.0,Licaria capitata,Chrysobalanaceae,,,
909,910,0.0,Licaria subbullata,Lauraceae,,,
910,911,0.0,Liquidambar formosana,Altingiaceae,,,
911,912,0.0,Liquidambar styraciflua,Altingiaceae,,,
912,913,0.0,Liriodendron tulipifera,Magnoliaceae,,,
913,914,0.0,Lithocarpus amygdalifolius,Fagaceae,,,
914,915,0.0,Lithocarpus cyrtorhyncha,Fagaceae,,,
915,916,0.0,Lithocarpus daphnoideus,Fagaceae,,,
916,917,0.0,Lithocarpus henryi,Fagaceae,,,
917,918,0.0,Lithocarpus solerianus,Fagaceae,,,
918,919,0.0,Lithocarpus vinkii,Fagaceae,,,
919,920,0.0,Litsea ferruginea,Lauraceae,,,
920,921,0.0,Litsea reticulata,Lauraceae,,,
921,922,0.0,Lonchocarpus castilloi,Leguminosae,,,
922,923,0.0,Lonchocarpus leucanthus,Leguminosae,,,
923,924,0.0,Lophira alata,Ochnaceae,,,
924,925,0.0,Lophopetalum beccarianum,Celastraceae,,,
925,926,0.0,Lophopetalum duperreanum,Celastraceae,,,
926,927,0.0,Lophopetalum floribundum,Celastraceae,,,
927,928,0.0,Lophopetalum javanum,Celastraceae,,,
928,929,0.0,Lophopetalum multinervium,Celastraceae,,,
929,930,0.0,Lophopetalum pachyphyllum,Celastraceae,,,
930,931,0.0,Lophopetalum pallidum,Celastraceae,,,
931,932,0.0,Lophopetalum rigidum,Celastraceae,,,
932,933,0.0,Lophopetalum subobovatum,Celastraceae,,,
933,934,0.0,Lophopetalum wightianum,Celastraceae,,,
934,935,0.0,Lovoa brownii,Meliaceae,,,
935,936,0.0,Lovoa swynnertonii,Meliaceae,,,
936,937,0.0,Lovoa trichilioides,Meliaceae,,,
937,938,0.0,Loxopterygium sagotii,Anacardiaceae,,,
938,939,0.0,Luehea divaricata,Malvaceae,,,
939,940,0.0,Lysiloma latisiliquum,Leguminosae,,,
940,941,0.0,Machaerium scleroxylon,Leguminosae,,,
941,942,0.0,Machaerium villosum,Leguminosae,,,
942,943,0.0,Maclura pomifera,Moraceae,,,
